linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
029_0140,Вершы,epub,/Jakub_Kolas/Bratam_Zachodniaj_Bielarusi.epub,,,Братам Заходняй Беларусі,/Jakub_Kolas/Bratam_Zachodniaj_Bielarusi.html
029_0141,Вершы,epub,/Jakub_Kolas/BSSR.epub,,,БССР,/Jakub_Kolas/BSSR.html
029_0142,Вершы,epub,/Jakub_Kolas/Budzie_navalnica.epub,,,Будзе навальніца,/Jakub_Kolas/Budzie_navalnica.html
029_0143,Вершы,epub,/Jakub_Kolas/Budz_cviordy.epub,,,Будзь цвёрды,/Jakub_Kolas/Budz_cviordy.html
029_0144,Вершы,epub,/Jakub_Kolas/Budzma_hatovy.epub,,,Будзьма гатовы,/Jakub_Kolas/Budzma_hatovy.html
029_0145,Вершы,epub,/Jakub_Kolas/Budzcie_cujny.epub,,,Будзьце чуйны,/Jakub_Kolas/Budzcie_cujny.html
029_0146,Вершы,epub,/Jakub_Kolas/Bylincy_na_pamiac.epub,,,Былінцы на памяць,/Jakub_Kolas/Bylincy_na_pamiac.html
029_0147,Вершы,epub,/Jakub_Kolas/Bylincy_zaviau.epub,,,Былінцы,/Jakub_Kolas/Bylincy_zaviau.html
029_0148,Вершы,epub,/Jakub_Kolas/Bylincy_niauzo.epub,,,Былінцы,/Jakub_Kolas/Bylincy_niauzo.html
029_0149,Вершы,epub,/Jakub_Kolas/Bylincy_prymiecie.epub,,,Былінцы,/Jakub_Kolas/Bylincy_prymiecie.html
029_0150,Вершы,epub,/Jakub_Kolas/Bylincy_splyli.epub,,,Былінцы,/Jakub_Kolas/Bylincy_splyli.html
029_0151,Вершы,epub,/Jakub_Kolas/Bylincy_chacieu.epub,,,Былінцы,/Jakub_Kolas/Bylincy_chacieu.html
029_0152,Вершы,epub,/Jakub_Kolas/Bylincy_ciazka2.epub,,,Былінцы,/Jakub_Kolas/Bylincy_ciazka2.html
029_0153,Вершы,epub,/Jakub_Kolas/Bylincy_ziazka.epub,,,Былінцы,/Jakub_Kolas/Bylincy_ziazka.html
029_0154,Вершы,epub,"/Jakub_Kolas/Bylo,_dy_splylo.epub",,,"Было, ды сплыло","/Jakub_Kolas/Bylo,_dy_splylo.html"
029_0155,Вершы,epub,/Jakub_Kolas/Biadnota.epub,,,Бяднота,/Jakub_Kolas/Biadnota.html
029_0156,Вершы,epub,/Jakub_Kolas/Vandrouniki.epub,,,Вандроўнікі,/Jakub_Kolas/Vandrouniki.html
029_0157,Вершы,epub,/Jakub_Kolas/Vajaunicamu_janki.epub,,,Ваяўнічаму янкі,/Jakub_Kolas/Vajaunicamu_janki.html
029_0158,Вершы,epub,"/Jakub_Kolas/Viejcie,_vietry,_na_prastory.epub",,,"Вейце, ветры, на прасторы!..","/Jakub_Kolas/Viejcie,_vietry,_na_prastory.html"
029_0159,Вершы,epub,/Jakub_Kolas/Vierabjinaja_noc.epub,,,Вераб’іная ноч,/Jakub_Kolas/Vierabjinaja_noc.html
