authorId,authorName,authorPath,linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref,hasMeta,Authors,CreationYear,Edition,FirstPublicationYear,LangOrig,Pravapis,PublicationYear,StyleGenre,Title,Translation,SectionAuthor,Title2,AuthorsTranslated,Lang,Source,Uploaded,Year,SectionsTheme,Original1,Original1desc,Original1sha1,FilenameSuffix,Original2,Original2desc,Original2sha1,MaxChapterLevel,Notice,PreparedBy,AuthorsLinked,Description,OriginalCreationYear
29,Якуб Колас,Jakub_Kolas,029_0929,Апавяданні,epub,/Jakub_Kolas/Letniaja_ranica_u_vioscy.epub,,,Летняя раніца у вёсцы,/Jakub_Kolas/Letniaja_ranica_u_vioscy.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Летняя раніца у вёсцы,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0930,Апавяданні,epub,/Jakub_Kolas/Lasny_pazar.epub,,,Лясны пажар,/Jakub_Kolas/Lasny_pazar.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Лясны пажар,,Апавяданні,З расказа леснікова сына,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0931,Апавяданні,epub,/Jakub_Kolas/Makarka_Navak.epub,,,Макарка Навак,/Jakub_Kolas/Makarka_Navak.html,True,Якуб Колас,[1938],,1907; 1925-1931; 1935; 1938; 1940-1941; 1943; 1952; 1959; 1982; 2009,,A2008,,мастацкі/апавяданне,Макарка Навак,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0932,Апавяданні,epub,/Jakub_Kolas/Malady_dubok.epub,,,Малады дубок,/Jakub_Kolas/Malady_dubok.html,True,Якуб Колас,[1913],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Малады дубок,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0933,Апавяданні,epub,/Jakub_Kolas/Miz_dzviuch_recak.epub,,,Між дзвюх рэчак,/Jakub_Kolas/Miz_dzviuch_recak.html,True,Якуб Колас,[1951],,1907; 1925-1931; 1935; 1938; 1940-1941; 1943; 1952; 1959; 1982; 2009,,A2008,,мастацкі/апавяданне,Між дзвюх рэчак,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0934,Апавяданні,epub,/Jakub_Kolas/Mohilki_apaviadannie.epub,,,Могілкі,/Jakub_Kolas/Mohilki_apaviadannie.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Могілкі,,Апавяданні,,,,,,,,,,,apaviadannie,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0935,Апавяданні,epub,/Jakub_Kolas/Muraski.epub,,,Мурашкі,/Jakub_Kolas/Muraski.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Мурашкі,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0936,Апавяданні,epub,/Jakub_Kolas/Muraski_i_ix_budova.epub,,,Мурашкі i ix будова,/Jakub_Kolas/Muraski_i_ix_budova.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Мурашкі i ix будова,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0937,Апавяданні,epub,/Jakub_Kolas/Miacielica_apaviadannie.epub,,,Мяцеліца,/Jakub_Kolas/Miacielica_apaviadannie.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Мяцеліца,,Апавяданні,,,,,,,,,,,apaviadannie,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0938,Апавяданні,epub,/Jakub_Kolas/Na_naclezie.epub,,,На начлезе,/Jakub_Kolas/Na_naclezie.html,True,Якуб Колас,[1914],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,На начлезе,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0939,Апавяданні,epub,/Jakub_Kolas/Na_svaim_chlebie.epub,,,На сваім хлебе,/Jakub_Kolas/Na_svaim_chlebie.html,True,Якуб Колас,[1926],,1907; 1925-1931; 1935; 1938; 1940-1941; 1943; 1952; 1959; 1982; 2009,,A2008,,мастацкі/апавяданне,На сваім хлебе,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0940,Апавяданні,epub,/Jakub_Kolas/Na_sviatoj_ziamli.epub,,,На «святой зямлі»,/Jakub_Kolas/Na_sviatoj_ziamli.html,True,Якуб Колас,[1928],,1907; 1925-1931; 1935; 1938; 1940-1941; 1943; 1952; 1959; 1982; 2009,,A2008,,мастацкі/апавяданне,На «святой зямлі»,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0941,Апавяданні,epub,/Jakub_Kolas/Na_cyhuncy.epub,,,На чыгунцы,/Jakub_Kolas/Na_cyhuncy.html,True,Якуб Колас,1915,,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,На чыгунцы,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0942,Апавяданні,epub,/Jakub_Kolas/Navalnica_apaviadannie.epub,,,Навальніца,/Jakub_Kolas/Navalnica_apaviadannie.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Навальніца,,Апавяданні,,,,,,,,,,,apaviadannie,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0943,Апавяданні,epub,/Jakub_Kolas/Nazyvajecca_zarabiu.epub,,,Называецца зарабіў,/Jakub_Kolas/Nazyvajecca_zarabiu.html,True,Якуб Колас,"[1925,1952]",,1907; 1925-1931; 1935; 1938; 1940-1941; 1943; 1952; 1959; 1982; 2009,,A2008,,мастацкі/апавяданне,Называецца зарабіў,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0944,Апавяданні,epub,"/Jakub_Kolas/Natalka,_Dzon_i_mucha.epub",,,"Наталька, Джон i муха","/Jakub_Kolas/Natalka,_Dzon_i_mucha.html",True,Якуб Колас,[1921],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,"Наталька, Джон i муха",,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0945,Апавяданні,epub,"/Jakub_Kolas/Nasa_sialo,_ludzi_i_sto_robicca_u_siale.epub",,,"Наша сяло, людзі і што робіцца ў сяле","/Jakub_Kolas/Nasa_sialo,_ludzi_i_sto_robicca_u_siale.html",True,Якуб Колас,[1902-1903],,1907; 1925-1931; 1935; 1938; 1940-1941; 1943; 1952; 1959; 1982; 2009,,A2008,,мастацкі/апавяданне,"Наша сяло, людзі і што робіцца ў сяле",,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0946,Апавяданні,epub,/Jakub_Kolas/Nie_z_taho_kanca.epub,,,Не з таго канца,/Jakub_Kolas/Nie_z_taho_kanca.html,True,Якуб Колас,"[1931,1952]",,1907; 1925-1931; 1935; 1938; 1940-1941; 1943; 1952; 1959; 1982; 2009,,A2008,,мастацкі/апавяданне,Не з таго канца,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0947,Апавяданні,epub,/Jakub_Kolas/Niedastupny.epub,,,Недаступны,/Jakub_Kolas/Niedastupny.html,True,Якуб Колас,"[11.1911,03.1912]",,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Недаступны,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0948,Апавяданні,epub,/Jakub_Kolas/Niomanau_dar.epub,,,Нёманаў дар,/Jakub_Kolas/Niomanau_dar.html,True,Якуб Колас,[20.01.1912-31.01.1912],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Нёманаў дар,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0949,Апавяданні,epub,/Jakub_Kolas/Pad_Novy_hod_apaviadannie.epub,,,Пад Новы год,/Jakub_Kolas/Pad_Novy_hod_apaviadannie.html,True,Якуб Колас,[1922],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Пад Новы год,,Апавяданні,,,,,,,,,,,apaviadannie,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0950,Апавяданні,epub,/Jakub_Kolas/Paleskaja_vioska.epub,,,Палеская  вёска,/Jakub_Kolas/Paleskaja_vioska.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Палеская  вёска,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0951,Апавяданні,epub,/Jakub_Kolas/Palessie_apaviadannie.epub,,,Палессе,/Jakub_Kolas/Palessie_apaviadannie.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Палессе,,Апавяданні,,,,,,,,,,,apaviadannie,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0952,Апавяданні,epub,/Jakub_Kolas/Paulukovy_dumki.epub,,,Паўлюковы думкі,/Jakub_Kolas/Paulukovy_dumki.html,True,Якуб Колас,[1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Паўлюковы думкі,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0953,Апавяданні,epub,/Jakub_Kolas/Piersyja_asiennija_nocy.epub,,,Першыя асеннія ночы,/Jakub_Kolas/Piersyja_asiennija_nocy.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Першыя асеннія ночы,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0954,Апавяданні,epub,/Jakub_Kolas/Pisaravy_imianiny.epub,,,Пісаравы імяніны,/Jakub_Kolas/Pisaravy_imianiny.html,True,Якуб Колас,[1908],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Пісаравы імяніны,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0955,Апавяданні,epub,/Jakub_Kolas/Pozniaja_vosien.epub,,,Позняя восень,/Jakub_Kolas/Pozniaja_vosien.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Позняя восень,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0956,Апавяданні,epub,/Jakub_Kolas/Prad_navalnicaju_unocy.epub,,,Прад навальніцаю ўночы,/Jakub_Kolas/Prad_navalnicaju_unocy.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Прад навальніцаю ўночы,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0957,Апавяданні,epub,/Jakub_Kolas/Prakuror.epub,,,Пракурор,/Jakub_Kolas/Prakuror.html,True,Якуб Колас,[1925],,1907; 1925-1931; 1935; 1938; 1940-1941; 1943; 1952; 1959; 1982; 2009,,A2008,,мастацкі/апавяданне,Пракурор,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0958,Апавяданні,epub,/Jakub_Kolas/Prylot_ptusak.epub,,,Прылёт птушак,/Jakub_Kolas/Prylot_ptusak.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Прылёт птушак,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0959,Апавяданні,epub,/Jakub_Kolas/Razliu_Niomana.epub,,,Разліў Нёмана,/Jakub_Kolas/Razliu_Niomana.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Разліў Нёмана,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0960,Апавяданні,epub,/Jakub_Kolas/Rucai.epub,,,Ручаi,/Jakub_Kolas/Rucai.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Ручаi,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0961,Апавяданні,epub,/Jakub_Kolas/Rybaki.epub,,,Рыбакі,/Jakub_Kolas/Rybaki.html,True,Якуб Колас,[1921],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Рыбакі,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0962,Апавяданні,epub,/Jakub_Kolas/Ryhorava_pamylka.epub,,,Рыгорава памылка,/Jakub_Kolas/Ryhorava_pamylka.html,True,Якуб Колас,[1940],,1907; 1925-1931; 1935; 1938; 1940-1941; 1943; 1952; 1959; 1982; 2009,,A2008,,мастацкі/апавяданне,Рыгорава памылка,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0963,Апавяданні,epub,/Jakub_Kolas/Salaviej.epub,,,Салавей,/Jakub_Kolas/Salaviej.html,True,Якуб Колас,[1922],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Салавей,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0964,Апавяданні,epub,/Jakub_Kolas/Sanitarka_Tania.epub,,,Санітарка Таня,/Jakub_Kolas/Sanitarka_Tania.html,True,Якуб Колас,[1941],,1907; 1925-1931; 1935; 1938; 1940-1941; 1943; 1952; 1959; 1982; 2009,,A2008,,мастацкі/апавяданне,Санітарка Таня,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0965,Апавяданні,epub,/Jakub_Kolas/Sacyjalist.epub,,,«Сацыяліст»,/Jakub_Kolas/Sacyjalist.html,True,Якуб Колас,[1908],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,«Сацыяліст»,,Апавяданні,З апавядання селяніна,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0966,Апавяданні,epub,/Jakub_Kolas/Sviataja_niadzielka.epub,,,Святая нядзелька,/Jakub_Kolas/Sviataja_niadzielka.html,True,Якуб Колас,[1922],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Святая нядзелька,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0967,Апавяданні,epub,/Jakub_Kolas/Sirata_Jurka.epub,,,Сірата Юрка,/Jakub_Kolas/Sirata_Jurka.html,True,Якуб Колас,[1914],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Сірата Юрка,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0968,Апавяданні,epub,/Jakub_Kolas/Slaboda.epub,,,«Слабода»,/Jakub_Kolas/Slaboda.html,True,Якуб Колас,[1906],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,«Слабода»,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0969,Апавяданні,epub,/Jakub_Kolas/Socki_padviou.epub,,,Соцкі падвёў,/Jakub_Kolas/Socki_padviou.html,True,Якуб Колас,[1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Соцкі падвёў,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0970,Апавяданні,epub,/Jakub_Kolas/Starasta.epub,,,Стараста,/Jakub_Kolas/Starasta.html,True,Якуб Колас,[1914],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Стараста,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0971,Апавяданні,epub,/Jakub_Kolas/Starasc_nie_radasc.epub,,,Старасць не радасць,/Jakub_Kolas/Starasc_nie_radasc.html,True,Якуб Колас,29.03.1912,,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Старасць не радасць,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0972,Апавяданні,epub,/Jakub_Kolas/Stary_kanakrad.epub,,,Стары канакрад,/Jakub_Kolas/Stary_kanakrad.html,True,Якуб Колас,[1918],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Стары канакрад,,Апавяданні,З турэмнага жыцця,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0973,Апавяданні,epub,/Jakub_Kolas/Staryja_padryzniki.epub,,,Старыя падрызнікі,/Jakub_Kolas/Staryja_padryzniki.html,True,Якуб Колас,[1913],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Старыя падрызнікі,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0974,Апавяданні,epub,/Jakub_Kolas/Strasnaje_spatkannie.epub,,,Страшнае спатканне,/Jakub_Kolas/Strasnaje_spatkannie.html,True,Якуб Колас,[1921],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Страшнае спатканне,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0975,Апавяданні,epub,/Jakub_Kolas/Sustreca_z_voraham.epub,,,Сустрэча з ворагам,/Jakub_Kolas/Sustreca_z_voraham.html,True,Якуб Колас,[1941],,1907; 1925-1931; 1935; 1938; 1940-1941; 1943; 1952; 1959; 1982; 2009,,A2008,,мастацкі/апавяданне,Сустрэча з ворагам,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0976,Апавяданні,epub,/Jakub_Kolas/Sus_apaviadannie.epub,,,Суш,/Jakub_Kolas/Sus_apaviadannie.html,True,Якуб Колас,[1906-1907],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Суш,,Апавяданні,,,,,,,,,,,apaviadannie,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0977,Апавяданні,epub,/Jakub_Kolas/Siarhiej_Karaha.epub,,,Сяргей Карага,/Jakub_Kolas/Siarhiej_Karaha.html,True,Якуб Колас,[1923],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Сяргей Карага,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0978,Апавяданні,epub,/Jakub_Kolas/Tak_i_treba_asukancu.epub,,,Так i трэба ашуканцу,/Jakub_Kolas/Tak_i_treba_asukancu.html,True,Якуб Колас,[1914],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Так i трэба ашуканцу,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0979,Апавяданні,epub,/Jakub_Kolas/Toustaje_palena.epub,,,Тоўстае палена,/Jakub_Kolas/Toustaje_palena.html,True,Якуб Колас,[11.1911-03.1912],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Тоўстае палена,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0980,Апавяданні,epub,/Jakub_Kolas/Trahizm.epub,,,Трагізм,/Jakub_Kolas/Trahizm.html,True,Якуб Колас,[1926],,1907; 1925-1931; 1935; 1938; 1940-1941; 1943; 1952; 1959; 1982; 2009,,A2008,,мастацкі/апавяданне,Трагізм,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0981,Апавяданні,epub,/Jakub_Kolas/Tryvoha.epub,,,Трывога,/Jakub_Kolas/Tryvoha.html,True,Якуб Колас,[1912],,1906-1909; 1911-1914; 1917-1918; 1921-1924,,A2008,,мастацкі/апавяданне,Трывога,,Апавяданні,,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0982,Апавяданні,epub,/Jakub_Kolas/Tryumf.epub,,,«Трыумф»,/Jakub_Kolas/Tryumf.html,True,Якуб Колас,[1925],,1907; 1925-1931; 1935; 1938; 1940-1941; 1943; 1952; 1959; 1982; 2009,,A2008,,мастацкі/апавяданне,«Трыумф»,,Апавяданні,Прыяцельскі шарж,,,,,,,,,,,,,,,,,,,
29,Якуб Колас,Jakub_Kolas,029_0983,Апавяданні,epub,"/Jakub_Kolas/Tudy,_na_zachad.epub",,,"Туды, на захад!","/Jakub_Kolas/Tudy,_na_zachad.html",True,Якуб Колас,[1926],,1907; 1925-1931; 1935; 1938; 1940-1941; 1943; 1952; 1959; 1982; 2009,,A2008,,мастацкі/апавяданне,"Туды, на захад!",,Апавяданні,,,,,,,,,,,,,,,,,,,,
