linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
061_0097,Аўдыё,epub,/Kandrat_Krapiva/Kulak_zbor5.epub,,,Кулак,/Kandrat_Krapiva/Kulak_zbor5.html
061_0098,Аўдыё,epub,/Kandrat_Krapiva/Kurortny_viers_zbor5.epub,,,Курортны верш,/Kandrat_Krapiva/Kurortny_viers_zbor5.html
061_0099,Аўдыё,epub,/Kandrat_Krapiva/Lotcyk_i_Blycha_zbor5.epub,,,Лётчык і Блыха,/Kandrat_Krapiva/Lotcyk_i_Blycha_zbor5.html
061_0100,Аўдыё,epub,/Kandrat_Krapiva/Lisi_chvost_i_voucy_klyk_zbor5.epub,,,Лісі хвост і воўчы клык,/Kandrat_Krapiva/Lisi_chvost_i_voucy_klyk_zbor5.html
061_0101,Аўдыё,epub,/Kandrat_Krapiva/Lislivaje_ciala_zbor5.epub,,,Ліслівае цяля,/Kandrat_Krapiva/Lislivaje_ciala_zbor5.html
061_0102,Аўдыё,epub,/Kandrat_Krapiva/Ludzi_i_djably_zbor5.epub,,,Людзі і д’яблы,/Kandrat_Krapiva/Ludzi_i_djably_zbor5.html
061_0103,Аўдыё,epub,/Kandrat_Krapiva/Ludzi-susiedzi_zbor5.epub,,,Людзі-суседзі,/Kandrat_Krapiva/Ludzi-susiedzi_zbor5.html
061_0104,Аўдыё,epub,/Kandrat_Krapiva/Lasnaja_kazka_zbor5.epub,,,Лясная казка,/Kandrat_Krapiva/Lasnaja_kazka_zbor5.html
061_0105,Аўдыё,epub,/Kandrat_Krapiva/Majstry_kryvavaha_dzaza_zbor5.epub,,,Майстры крывавага джаза,/Kandrat_Krapiva/Majstry_kryvavaha_dzaza_zbor5.html
061_0106,Аўдыё,epub,/Kandrat_Krapiva/Malitvy_pa-bielarusku_zbor5.epub,,,Малітвы па-беларуску,/Kandrat_Krapiva/Malitvy_pa-bielarusku_zbor5.html
061_0107,Аўдыё,epub,/Kandrat_Krapiva/Mandat_zbor5.epub,,,Мандат,/Kandrat_Krapiva/Mandat_zbor5.html
061_0108,Аўдыё,epub,/Kandrat_Krapiva/Machalnik_Ivanou_zbor5.epub,,,Махальнік Іваноў,/Kandrat_Krapiva/Machalnik_Ivanou_zbor5.html
061_0109,Аўдыё,epub,/Kandrat_Krapiva/Macacha_zbor5.epub,,,Мачаха,/Kandrat_Krapiva/Macacha_zbor5.html
